Time,Position
1.869999999999999996e-01,1.126745310102997928e-03,1.573203974619552178e-02
1.880000000000000004e-01,-6.591503010558396030e-04,1.563113926351476085e-02
1.890000000000000013e-01,-8.421015621729144958e-04,1.488370060545796299e-02
1.900000000000000022e-01,2.130247367231926769e-04,1.418190684690686862e-02
1.910000000000000031e-01,8.990532604763938444e-04,1.421482062303808594e-02
1.920000000000000040e-01,-6.440412091046445516e-04,1.460328253100595490e-02
1.930000000000000049e-01,-8.153534060770311568e-04,1.366990931106998319e-02
1.940000000000000058e-01,5.658283973829953154e-04,1.381972518574321046e-02
1.950000000000000067e-01,-4.105544279785937941e-05,1.463195261009490877e-02
1.960000000000000075e-01,-2.373542020802589980e-04,1.381532729551274846e-02
1.970000000000000084e-01,2.760788294295035087e-04,1.519076279415657212e-02
1.980000000000000093e-01,-1.135334170660060298e-03,1.433076560801913729e-02
1.990000000000000102e-01,-3.368474649622766161e-04,1.432436368898392688e-02
2.000000000000000111e-01,-1.173310658380416916e-03,1.388050488671775315e-02
2.010000000000000120e-01,-3.731085430603289441e-04,1.457560397147078177e-02
2.020000000000000129e-01,1.776427538992041773e-04,1.406434728445766016e-02
2.030000000000000138e-01,1.539494188978321248e-04,1.443837183104711153e-02
2.040000000000000147e-01,-4.815812159368079541e-04,1.284274849107316929e-02
2.050000000000000155e-01,-4.323443596593626011e-04,1.231895101868838403e-02
2.060000000000000164e-01,-6.185269384184164266e-04,1.387474430203901321e-02
2.070000000000000173e-01,1.690276536218809911e-04,1.358162880142786341e-02
2.080000000000000182e-01,1.717246803227129846e-04,1.491263461634798927e-02
2.089999999999999913e-01,-7.917319203293031633e-04,1.365454643174995528e-02
2.099999999999999922e-01,-5.099781228451311099e-04,1.445313468025381104e-02
2.109999999999999931e-01,5.453481184859647161e-04,1.383879289071006380e-02
2.119999999999999940e-01,3.380168199521029707e-04,1.382955692083555170e-02
2.129999999999999949e-01,-1.822109543720345582e-04,1.332171322710511488e-02
2.139999999999999958e-01,-2.091303557942137455e-03,1.423554812481326627e-02
2.149999999999999967e-01,2.911369068907521639e-04,1.455523854467222558e-02
2.159999999999999976e-01,3.881458668889532044e-04,1.446324691513358081e-02
2.169999999999999984e-01,-4.182425654760259064e-05,1.307363051373185495e-02
2.179999999999999993e-01,4.390770402344664858e-04,1.350221307326676667e-02
2.190000000000000002e-01,-7.401088877493056627e-04,1.299427554302054824e-02
2.200000000000000011e-01,-7.952208654085989687e-04,1.406085484301372590e-02
2.210000000000000020e-01,5.035178148005010337e-04,1.345225699210651250e-02
2.220000000000000029e-01,-9.710335514742078232e-04,1.334005963922634160e-02
2.230000000000000038e-01,-6.625254874866219959e-04,1.346404363277437996e-02
2.240000000000000047e-01,5.480722899063973164e-04,1.211103631743683240e-02
2.250000000000000056e-01,-1.577190238301470152e-04,1.296533346721895005e-02
2.260000000000000064e-01,-1.942322254385698502e-04,1.472946321448175000e-02
2.270000000000000073e-01,9.615277296429248534e-04,1.349243711664856876e-02
2.280000000000000082e-01,-8.589276684560524441e-04,1.344604071146996739e-02
2.290000000000000091e-01,-5.676095733101133110e-05,1.290253263347993819e-02
2.300000000000000100e-01,-3.484455274451978305e-04,1.271569145800329793e-02
2.310000000000000109e-01,-2.357150195218602590e-04,1.377114250157176686e-02
