Time,Position
2.610000000000000098e-01,-5.036385006515929630e-02,4.672237826443094433e-02
2.620000000000000107e-01,-4.915636407119332307e-02,3.659196354200712487e-02
2.630000000000000115e-01,-4.838657072688593019e-02,4.499370322219842233e-02
2.640000000000000124e-01,-5.267379827620251309e-02,4.890237277040136721e-02
2.650000000000000133e-01,-4.597765351498746961e-02,5.294756658754486145e-02
2.660000000000000142e-01,-4.648395376801248147e-02,5.302811765348013767e-02
2.670000000000000151e-01,-5.130177809765446711e-02,4.272088493319015079e-02
2.680000000000000160e-01,-5.244519548984343665e-02,4.437157597684900784e-02
2.690000000000000169e-01,-5.263047143190893729e-02,4.683551103996753256e-02
2.700000000000000178e-01,-4.559587521297574220e-02,5.461196563053656583e-02
2.710000000000000187e-01,-4.715262123589056970e-02,5.446354057485578576e-02
2.720000000000000195e-01,-5.495708515386369536e-02,5.888301386686526501e-02
2.730000000000000204e-01,-5.073793302652439968e-02,5.260269622613666929e-02
2.740000000000000213e-01,-4.496834496997956232e-02,4.944285621518415552e-02
2.750000000000000222e-01,-4.416714803166563175e-02,4.973714420164937478e-02
2.760000000000000231e-01,-4.554670171870936479e-02,5.530690091170586270e-02
2.770000000000000240e-01,-5.319022962698767565e-02,5.533636624445324725e-02
2.780000000000000249e-01,-4.946568758695145396e-02,5.218215805720709255e-02
2.790000000000000258e-01,-5.522293536688790278e-02,4.517656386150872838e-02
2.800000000000000266e-01,-4.876587276434257712e-02,5.197465663873085395e-02
2.810000000000000275e-01,-4.911751206745589710e-02,6.099356897381065512e-02
2.820000000000000284e-01,-4.899252760317229782e-02,4.977615141440350222e-02
2.830000000000000293e-01,-5.059125739563184038e-02,5.436900336853089932e-02
2.840000000000000302e-01,-4.415401288206743241e-02,6.034910891673691408e-02
2.850000000000000311e-01,-4.342327625042052136e-02,6.131764953877582441e-02
2.860000000000000320e-01,-5.797419571262249494e-02,5.602336285221141271e-02
2.870000000000000329e-01,-4.860591243749218249e-02,5.694483723307084549e-02
2.880000000000000338e-01,-5.048659840107949659e-02,5.775528647280854522e-02
2.889999999999999791e-01,-5.228464700232696855e-02,5.665631263400679185e-02
2.899999999999999800e-01,-5.432600034782510828e-02,5.327483408890334310e-02
2.909999999999999809e-01,-5.275031176175980219e-02,5.118090736666390528e-02
2.919999999999999818e-01,-5.511753860073943800e-02,6.008395593570663162e-02
2.929999999999999827e-01,-5.064042550899368333e-02,5.643595558359898456e-02
2.939999999999999836e-01,-5.555337323096693619e-02,5.888482162698725070e-02
2.949999999999999845e-01,-5.401952552532496982e-02,5.389407420713172164e-02
2.959999999999999853e-01,-4.758884883136367538e-02,6.117912057323628139e-02
2.969999999999999862e-01,-4.705470512579249670e-02,5.769578567853880791e-02
2.979999999999999871e-01,-5.052947262180011723e-02,5.862870452168664204e-02
2.989999999999999880e-01,-5.620517163507920272e-02,5.975135631370372818e-02
2.999999999999999889e-01,-5.320050222071191076e-02,6.011972461196456868e-02
3.009999999999999898e-01,-5.723963979146663716e-02,5.629401324057999034e-02
3.019999999999999907e-01,-5.123059459759198714e-02,5.249017564593871227e-02
