Time,Position
2.080000000000000182e-01,5.060262484405313003e-03,-1.589136886554973899e-02
2.089999999999999913e-01,5.731497988079400745e-03,-1.609023030485356304e-02
2.099999999999999922e-01,4.245435527662566079e-03,-1.620714221592551782e-02
2.109999999999999931e-01,4.771512523544129379e-03,-1.567317487910728155e-02
2.119999999999999940e-01,4.531337076031060652e-03,-1.685450168912682595e-02
2.129999999999999949e-01,4.853215243572251043e-03,-1.765918672242665008e-02
2.139999999999999958e-01,4.623106788439550717e-03,-1.730363888585737669e-02
2.149999999999999967e-01,4.601898830068699639e-03,-1.746424597634414419e-02
2.159999999999999976e-01,4.906019304075993730e-03,-1.645642514320259236e-02
2.169999999999999984e-01,5.618621407371583373e-03,-1.677002361884562254e-02
2.179999999999999993e-01,5.091754488376287746e-03,-1.575873603533280501e-02
2.190000000000000002e-01,4.505887527531957440e-03,-1.617688396420907324e-02
2.200000000000000011e-01,5.405405772445154994e-03,-1.665943568188115245e-02
2.210000000000000020e-01,5.390565837885650559e-03,-1.694530141756554753e-02
2.220000000000000029e-01,4.881547495814924677e-03,-1.683960110816096201e-02
2.230000000000000038e-01,5.165945258156314814e-03,-1.740486478787278690e-02
2.240000000000000047e-01,4.965665852938140438e-03,-1.711856872889101419e-02
2.250000000000000056e-01,5.777885298895081394e-03,-1.804744585238354446e-02
2.260000000000000064e-01,4.543540563987542857e-03,-1.662342546821267072e-02
2.270000000000000073e-01,4.424533132583472438e-03,-1.671973243939608306e-02
2.280000000000000082e-01,4.811494526656761965e-03,-1.721969547485441981e-02
2.290000000000000091e-01,4.820186669374062864e-03,-1.649899370258383138e-02
2.300000000000000100e-01,5.303739115685194086e-03,-1.743597742039672618e-02
2.310000000000000109e-01,5.015024326138936908e-03,-1.797790064114258499e-02
2.320000000000000118e-01,5.959792897662307548e-03,-1.890968066042468532e-02
2.330000000000000127e-01,5.344341868689775343e-03,-1.900131138571554967e-02
2.340000000000000135e-01,4.608247884075909045e-03,-1.669758584138211072e-02
2.350000000000000144e-01,5.391662520858822409e-03,-1.762316683577362653e-02
2.360000000000000153e-01,5.129702006933275008e-03,-1.822516077729788991e-02
2.370000000000000162e-01,4.837320255066860850e-03,-1.813520710985424070e-02
2.380000000000000171e-01,4.593070197411576981e-03,-1.640343753889196912e-02
2.390000000000000180e-01,5.161476477313681546e-03,-1.820881616342757275e-02
2.399999999999999911e-01,4.748215999381462209e-03,-1.868605101548029973e-02
2.409999999999999920e-01,5.769076968601074065e-03,-1.877274053660869801e-02
2.419999999999999929e-01,5.248204355901386724e-03,-1.867346665207416517e-02
2.429999999999999938e-01,5.716666466753477470e-03,-1.776546784023547501e-02
2.439999999999999947e-01,4.893064585899541477e-03,-1.799761156287909072e-02
2.449999999999999956e-01,5.064038848188763021e-03,-1.842232665370062764e-02
2.459999999999999964e-01,4.692111513322502238e-03,-1.882711824998947736e-02
2.469999999999999973e-01,5.260097490396316473e-03,-1.765922953041226470e-02
2.479999999999999982e-01,5.557669995006486383e-03,-1.800038194773438682e-02
2.489999999999999991e-01,5.357604646238429275e-03,-1.838466091157710605e-02
2.500000000000000000e-01,6.246602326355209754e-03,-1.857807043141287973e-02
2.510000000000000009e-01,4.800040190913843971e-03,-1.874227554968369014e-02
2.520000000000000018e-01,4.415677601001229483e-03,-1.891973319977286253e-02
2.530000000000000027e-01,5.598045089151827691e-03,-1.838182390510949976e-02
2.540000000000000036e-01,5.788052919750038411e-03,-1.751574372346550307e-02
2.550000000000000044e-01,3.708310131497137216e-03,-1.818023057957214583e-02
2.560000000000000053e-01,5.689338974731880660e-03,-1.865467972387368709e-02
2.570000000000000062e-01,5.337152613906112966e-03,-2.005200800558973664e-02
2.580000000000000071e-01,5.758372440167719430e-03,-1.861072070576792054e-02
2.590000000000000080e-01,5.527163123316807154e-03,-1.827162573840560369e-02
2.600000000000000089e-01,6.038561106534960990e-03,-1.871876519846274456e-02
2.610000000000000098e-01,5.075934825347677183e-03,-1.860289084671992721e-02
2.620000000000000107e-01,5.423647560593607315e-03,-1.980342578094835410e-02
2.630000000000000115e-01,6.293437362673439707e-03,-1.968869655078854877e-02
2.640000000000000124e-01,4.984614061957210254e-03,-1.866960041012846738e-02
2.650000000000000133e-01,4.970980237205393192e-03,-1.774467171884393235e-02
2.660000000000000142e-01,5.594497090067367118e-03,-1.800403046657056069e-02
2.670000000000000151e-01,5.093602801298479851e-03,-1.924067382910205071e-02
2.680000000000000160e-01,4.648935704959202865e-03,-1.907260405389123864e-02
2.690000000000000169e-01,5.297334918081948903e-03,-2.038067157398454690e-02
2.700000000000000178e-01,5.812644784168994987e-03,-1.997113465446194794e-02
2.710000000000000187e-01,5.834743974115323868e-03,-1.943772866242812064e-02
2.720000000000000195e-01,5.759080065444408328e-03,-1.937418455864814079e-02
2.730000000000000204e-01,5.389091542797882529e-03,-1.840629405942779268e-02
2.740000000000000213e-01,4.942876884702616415e-03,-1.996454286603704248e-02
2.750000000000000222e-01,5.449639457138485965e-03,-2.006393667576321718e-02
2.760000000000000231e-01,5.220896046867190728e-03,-2.007944985101976429e-02
2.770000000000000240e-01,4.949830570757168639e-03,-1.956371197591004821e-02
2.780000000000000249e-01,5.679528203033695419e-03,-1.970429390565743219e-02
2.790000000000000258e-01,5.633777440412123839e-03,-1.937610666107842522e-02
2.800000000000000266e-01,5.173623376692582099e-03,-2.032206428485449148e-02
2.810000000000000275e-01,5.641172374594486359e-03,-2.052855001227205795e-02
2.820000000000000284e-01,5.982668814898469030e-03,-1.954418619499459497e-02
2.830000000000000293e-01,5.425036656190419110e-03,-1.975172366709994354e-02
2.840000000000000302e-01,5.547892461853593145e-03,-1.966718641890713437e-02
2.850000000000000311e-01,6.515648044177596229e-03,-2.010521694267275797e-02
2.860000000000000320e-01,4.603447683765625811e-03,-2.022518150766056816e-02
2.870000000000000329e-01,4.972221841276484866e-03,-2.082785380866677624e-02
2.880000000000000338e-01,4.990801582300804368e-03,-2.106486597969356098e-02
2.889999999999999791e-01,5.678094271525019332e-03,-2.036994963281709911e-02
2.899999999999999800e-01,5.553485271688417789e-03,-1.971681916027745105e-02
2.909999999999999809e-01,5.327402659960032115e-03,-1.997150359902307576e-02
2.919999999999999818e-01,5.101342954588545392e-03,-1.950349758223539690e-02
2.929999999999999827e-01,5.678551222783242806e-03,-1.988277257339854734e-02
2.939999999999999836e-01,6.314942446255263249e-03,-2.057736106467418849e-02
2.949999999999999845e-01,6.362991433167805577e-03,-2.146157924931685335e-02
2.959999999999999853e-01,6.107326047589909171e-03,-2.029194732576898239e-02
2.969999999999999862e-01,4.156312330762931481e-03,-2.063223134182451401e-02
2.979999999999999871e-01,5.692010481427433460e-03,-1.999325073215818191e-02
2.989999999999999880e-01,6.790383654903569405e-03,-2.099743023448121665e-02
