Time,Position
2.710000000000000187e-01,-1.019921381979349423e-01,5.673455282664181532e-01
2.720000000000000195e-01,-8.659471982310749938e-02,5.881647411829737937e-01
2.730000000000000204e-01,-7.697961905746684985e-02,5.708821688146853424e-01
2.740000000000000213e-01,-9.205149685227767553e-02,5.858764335354239572e-01
2.750000000000000222e-01,-8.403714419010424597e-02,5.397184346547257983e-01
2.760000000000000231e-01,-9.413282036673970010e-02,5.681490611196546858e-01
2.770000000000000240e-01,-9.986060517681071003e-02,6.110889663001259908e-01
2.780000000000000249e-01,-1.012736279291352598e-01,6.031506792782307391e-01
2.790000000000000258e-01,-7.808139860120404119e-02,5.795131978554579621e-01
2.800000000000000266e-01,-5.619744778931233531e-02,5.904947438626931833e-01
2.810000000000000275e-01,-8.586859116091996591e-02,6.153154394132295257e-01
2.820000000000000284e-01,-1.023731267857310584e-01,5.933636057118527596e-01
2.830000000000000293e-01,-7.059415503397171998e-02,6.007234491290645018e-01
2.840000000000000302e-01,-6.932824511797007483e-02,6.200165941101339895e-01
2.850000000000000311e-01,-7.325348443831145029e-02,6.314236032620551553e-01
2.860000000000000320e-01,-1.025194387751612451e-01,6.158274865502256779e-01
2.870000000000000329e-01,-8.978285704813970813e-02,6.083703392513525321e-01
2.880000000000000338e-01,-8.128046995788937301e-02,6.253802541864007525e-01
2.889999999999999791e-01,-8.383710528979972099e-02,6.366589129850721562e-01
2.899999999999999800e-01,-6.427277967763893318e-02,6.315963601970897567e-01
2.909999999999999809e-01,-8.465032523188165126e-02,6.325464023143275716e-01
2.919999999999999818e-01,-1.020710188804537233e-01,6.507504000365716967e-01
2.929999999999999827e-01,-9.179169191972488817e-02,6.591298797489968386e-01
2.939999999999999836e-01,-7.880881590942802328e-02,6.650531187434358671e-01
2.949999999999999845e-01,-8.500757033816469521e-02,6.353415599332312702e-01
2.959999999999999853e-01,-1.011295530716641300e-01,6.285129541219681704e-01
2.969999999999999862e-01,-9.959747684566169768e-02,6.617230277762320423e-01
2.979999999999999871e-01,-9.948456894624753410e-02,6.649483428025814158e-01
2.989999999999999880e-01,-5.361035320767146284e-02,6.543628170116114751e-01
2.999999999999999889e-01,-7.049941844564922011e-02,6.599757057261849136e-01
3.009999999999999898e-01,-7.847539508311469902e-02,6.798407046919161534e-01
3.019999999999999907e-01,-1.067138570623950844e-01,6.734890454096155166e-01
3.029999999999999916e-01,-7.099732963946353559e-02,6.574288882768744013e-01
3.039999999999999925e-01,-8.064439408979555413e-02,6.952138477062960176e-01
3.049999999999999933e-01,-8.677195208664836845e-02,6.999249787282768587e-01
3.059999999999999942e-01,-6.181764533129290029e-02,6.844272492567204935e-01
3.069999999999999951e-01,-6.412856825849724829e-02,6.865758607192311569e-01
3.079999999999999960e-01,-6.458947465635042628e-02,7.069448560907751755e-01
3.089999999999999969e-01,-7.148290324501650750e-02,6.984301985772153332e-01
3.099999999999999978e-01,-9.391183026488668373e-02,6.751242123318289545e-01
3.109999999999999987e-01,-1.015026227348835436e-01,7.271839571470244401e-01
3.119999999999999996e-01,-8.340668110041100924e-02,7.103752769998732397e-01
3.130000000000000004e-01,-6.283857983325971674e-02,7.176687904662693018e-01
3.140000000000000013e-01,-9.528176080193248576e-02,7.190045030586054153e-01
3.150000000000000022e-01,-9.316558769879568214e-02,7.256812575443993829e-01
3.160000000000000031e-01,-8.712786843689473981e-02,7.040784331664180495e-01
3.170000000000000040e-01,-7.005426281118055931e-02,6.964996341508585820e-01
3.180000000000000049e-01,-7.493410241912987213e-02,7.308498143783540568e-01
3.190000000000000058e-01,-7.702349040605600827e-02,7.394302103394420067e-01
3.200000000000000067e-01,-7.134880427164648486e-02,7.069851317631500320e-01
3.210000000000000075e-01,-7.366969737809844765e-02,7.063935636988244449e-01
3.220000000000000084e-01,-7.604648409108352713e-02,7.442037448758355156e-01
3.230000000000000093e-01,-8.827428392919035860e-02,7.388808222814690074e-01
3.240000000000000102e-01,-9.122049632925251228e-02,7.506550734201411501e-01
3.250000000000000111e-01,-7.155511395049207746e-02,7.408999989560569599e-01
3.260000000000000120e-01,-5.404774372090647566e-02,7.272299418703792595e-01
3.270000000000000129e-01,-6.690363397493252762e-02,7.291301425485657850e-01
3.280000000000000138e-01,-5.965980670625064403e-02,7.570923206163269192e-01
3.290000000000000147e-01,-6.509022338808621855e-02,7.737050686644091346e-01
3.300000000000000155e-01,-8.591779106055064119e-02,7.452966203670768897e-01
3.310000000000000164e-01,-8.124340964692629286e-02,7.412259619330840987e-01
3.320000000000000173e-01,-5.299144580909640606e-02,7.851655831306717515e-01
3.330000000000000182e-01,-6.953141424960589123e-02,7.786625700330530586e-01
3.340000000000000191e-01,-8.278944773749344344e-02,7.836247741476768391e-01
3.350000000000000200e-01,-5.496929613433556433e-02,7.719614445022784377e-01
3.360000000000000209e-01,-6.599901822356535330e-02,7.689217941240023002e-01
3.370000000000000218e-01,-8.497558675845651166e-02,7.629500135817660622e-01
3.380000000000000226e-01,-5.038605899311941749e-02,7.816812335771174958e-01
3.390000000000000235e-01,-6.472981957760967631e-02,7.782859440722637023e-01
3.400000000000000244e-01,-5.680101889017276362e-02,7.980436243920476791e-01
3.410000000000000253e-01,-5.649682024288295301e-02,7.838323294702284061e-01
3.420000000000000262e-01,-7.154343792188092022e-02,7.569877393762229900e-01
3.430000000000000271e-01,-5.196674262524601795e-02,7.635103914974387118e-01
3.440000000000000280e-01,-4.315227578315340012e-02,8.099294428348845498e-01
3.450000000000000289e-01,-8.190616360358939085e-02,7.916264759612821056e-01
3.460000000000000298e-01,-6.168339841676998003e-02,7.914118369199076852e-01
