Time,Position
2.570000000000000062e-01,3.250686349045768878e-03,-4.462142709267247903e-02
2.580000000000000071e-01,3.765240591487788863e-03,-4.696997037660452512e-02
2.590000000000000080e-01,3.986698448679406453e-03,-4.583297622459779619e-02
2.600000000000000089e-01,3.113528368238178620e-03,-4.600301283062561974e-02
2.610000000000000098e-01,3.648607290618501812e-03,-4.654998083633034994e-02
2.620000000000000107e-01,3.212487523994485370e-03,-4.684301254899186223e-02
2.630000000000000115e-01,3.579541404221989100e-03,-4.659302439630918363e-02
2.640000000000000124e-01,3.871124285513867416e-03,-4.823926906393259662e-02
2.650000000000000133e-01,4.620538530262285892e-03,-4.840668203377086060e-02
2.660000000000000142e-01,4.492939045179261855e-03,-4.821212060631542562e-02
2.670000000000000151e-01,4.025472530083677031e-03,-4.766320993002118311e-02
2.680000000000000160e-01,2.976406013336866350e-03,-4.861306814607214977e-02
2.690000000000000169e-01,3.523775628186396388e-03,-5.014833603312036925e-02
2.700000000000000178e-01,3.706232598032229049e-03,-5.053662100444156202e-02
2.710000000000000187e-01,4.469363640184015676e-03,-4.992330103933585034e-02
2.720000000000000195e-01,2.822422817786819377e-03,-5.149383919007995136e-02
2.730000000000000204e-01,3.187985175148969931e-03,-5.181774421407066289e-02
2.740000000000000213e-01,3.299748409380912333e-03,-5.220355002365645314e-02
2.750000000000000222e-01,4.200319352509027278e-03,-5.288502972721608603e-02
2.760000000000000231e-01,3.515544792713038227e-03,-5.252036928845140590e-02
2.770000000000000240e-01,3.424802641944473501e-03,-5.260414397870578213e-02
2.780000000000000249e-01,3.706854024263501676e-03,-5.323209119780029225e-02
2.790000000000000258e-01,2.454334601641222809e-03,-5.443970718004333131e-02
2.800000000000000266e-01,2.907773092767326154e-03,-5.451125310735378121e-02
2.810000000000000275e-01,3.571309086514359854e-03,-5.568389099857967012e-02
2.820000000000000284e-01,2.818535929835182426e-03,-5.501765708387233028e-02
2.830000000000000293e-01,3.237028323966481547e-03,-5.546801477223185783e-02
2.840000000000000302e-01,2.939354252567904450e-03,-5.664602653790195425e-02
2.850000000000000311e-01,2.878509563872803500e-03,-5.659678301665861666e-02
2.860000000000000320e-01,3.861248168913452954e-03,-5.696199029295602456e-02
2.870000000000000329e-01,3.216046676254646214e-03,-5.710095130261143292e-02
2.880000000000000338e-01,1.367435726845207681e-03,-5.699525023999769263e-02
2.889999999999999791e-01,2.534112465470230759e-03,-5.879213590128005290e-02
2.899999999999999800e-01,3.104904084199754718e-03,-5.876949587828946692e-02
2.909999999999999809e-01,3.829572666138754237e-03,-5.885300053083374755e-02
2.919999999999999818e-01,3.173891093548309589e-03,-5.898765231336341314e-02
2.929999999999999827e-01,2.971891698834031384e-03,-6.073529751635046992e-02
2.939999999999999836e-01,2.752071629124712860e-03,-5.948376065044599231e-02
2.949999999999999845e-01,3.935675055143488324e-03,-6.047960059427508889e-02
2.959999999999999853e-01,2.829645192815174841e-03,-6.150606229020422200e-02
2.969999999999999862e-01,1.954119433232257182e-03,-6.147531312327844666e-02
2.979999999999999871e-01,2.335518058412242026e-03,-6.205605136060465127e-02
2.989999999999999880e-01,2.375205591542473016e-03,-6.303691402510963604e-02
