Time,Position
2.520000000000000018e-01,-5.865675981635901093e-02
2.530000000000000027e-01,-5.777994116001092945e-02
2.540000000000000036e-01,-5.792214777974905027e-02
2.550000000000000044e-01,-5.788066171243862884e-02
2.560000000000000053e-01,-5.510054102419943700e-02
2.570000000000000062e-01,-5.234855086601862550e-02
2.580000000000000071e-01,-5.278069188148250962e-02
2.590000000000000080e-01,-5.121209373836367595e-02
2.600000000000000089e-01,-5.389841242556218243e-02
2.610000000000000098e-01,-5.740073319937836344e-02
2.620000000000000107e-01,-5.395177529467143351e-02
2.630000000000000115e-01,-5.009375070225102755e-02
2.640000000000000124e-01,-5.043623236943205884e-02
2.650000000000000133e-01,-5.487435768315693241e-02
2.660000000000000142e-01,-5.679542504679894327e-02
2.670000000000000151e-01,-5.446072193227220748e-02
2.680000000000000160e-01,-5.124454826001052787e-02
2.690000000000000169e-01,-4.964966411305091198e-02
2.700000000000000178e-01,-5.035863384720160041e-02
2.710000000000000187e-01,-5.172014437446271345e-02
2.720000000000000195e-01,-4.851321473208308754e-02
2.730000000000000204e-01,-4.804849164646831511e-02
2.740000000000000213e-01,-5.122545172430269939e-02
2.750000000000000222e-01,-5.107713293127241067e-02
2.760000000000000231e-01,-4.680539517272527816e-02
2.770000000000000240e-01,-4.655799416240608696e-02
2.780000000000000249e-01,-4.557072077972681295e-02
2.790000000000000258e-01,-4.592061102584207161e-02
2.800000000000000266e-01,-4.571615035917264702e-02
2.810000000000000275e-01,-4.246583583154579788e-02
2.820000000000000284e-01,-4.271325479623920562e-02
2.830000000000000293e-01,-4.301266364289708238e-02
2.840000000000000302e-01,-4.410360729764700727e-02
2.850000000000000311e-01,-3.942244369713519131e-02
2.860000000000000320e-01,-3.745111485299666698e-02
2.870000000000000329e-01,-3.761387362273714563e-02
2.880000000000000338e-01,-3.695464556321823718e-02
2.889999999999999791e-01,-3.222903810317770401e-02
2.899999999999999800e-01,-3.378385048974938409e-02
2.909999999999999809e-01,-4.176814221700157065e-02
2.919999999999999818e-01,-4.108510640446819823e-02
2.929999999999999827e-01,-3.682106625039899273e-02
2.939999999999999836e-01,-3.090614452649016741e-02
2.949999999999999845e-01,-2.755015956747496053e-02
2.959999999999999853e-01,-2.867219224006926220e-02
2.969999999999999862e-01,-2.990994953366473211e-02
2.979999999999999871e-01,-3.278692797173111267e-02
2.989999999999999880e-01,-3.257108317230049399e-02
2.999999999999999889e-01,-2.814358788712091955e-02
3.009999999999999898e-01,-2.524982192086049071e-02
3.019999999999999907e-01,-2.571822127768833358e-02
3.029999999999999916e-01,-2.824262398730060034e-02
3.039999999999999925e-01,-2.573183841657452134e-02
3.049999999999999933e-01,-2.767534333066417815e-02
3.059999999999999942e-01,-2.949925818325303817e-02
3.069999999999999951e-01,-2.953494041677991178e-02
3.079999999999999960e-01,-3.038882550219207043e-02
3.089999999999999969e-01,-2.197216323014904854e-02
