Time,Position
1.350000000000000089e-01,-1.966811923931005221e-03,-1.176220904252713376e-02
1.360000000000000098e-01,-7.207883610445730421e-03,-1.112659943488005822e-02
1.370000000000000107e-01,-2.927271796227185266e-03,-1.332879379113802859e-02
1.380000000000000115e-01,-6.543753038266290553e-03,-1.731681377668740224e-02
1.390000000000000124e-01,1.034896273406910386e-03,-1.568391373027944874e-02
1.400000000000000133e-01,1.588398533559043282e-03,-1.846669359223989185e-02
1.410000000000000142e-01,-1.867506042352916427e-03,-1.841208039429239468e-02
1.420000000000000151e-01,-1.003918925156723624e-02,-1.137589469259376977e-02
1.430000000000000160e-01,-6.130391381290999434e-03,-1.450010340740151560e-02
1.440000000000000169e-01,-4.842638462192360577e-03,-1.001665227783415241e-02
1.449999999999999900e-01,-6.546331686609205974e-03,-1.366531004124579667e-02
1.459999999999999909e-01,-3.633817658628054562e-03,-1.211194069097953213e-02
1.469999999999999918e-01,8.511297684638315791e-04,-2.353102614523115699e-02
1.479999999999999927e-01,-1.940480665282547220e-03,-1.064598982172392308e-02
1.489999999999999936e-01,-1.618346792486509422e-02,-3.929389717006368486e-03
1.499999999999999944e-01,-2.798770493099660833e-03,-1.043150081629667589e-02
1.509999999999999953e-01,-5.859480966083338571e-03,-2.259916694301053464e-02
1.519999999999999962e-01,-2.526564097632492175e-03,-2.148181157329084531e-02
1.529999999999999971e-01,-7.399101369059333383e-03,-1.736980164765698428e-02
1.539999999999999980e-01,-1.217017929444661611e-02,-1.756383582924991166e-02
1.549999999999999989e-01,-1.323708938956156406e-02,5.422712773203684777e-04
1.559999999999999998e-01,-1.195318787847832881e-03,-1.591687088307126852e-02
1.570000000000000007e-01,-8.627477381715211238e-03,-1.398684029860439160e-02
1.580000000000000016e-01,-1.048919985735013299e-02,-1.455781425567132664e-02
1.590000000000000024e-01,1.994995002824385966e-03,-1.228585751914846105e-02
1.600000000000000033e-01,-2.301782328830602117e-04,-1.745437514881889585e-02
1.610000000000000042e-01,-6.252678031331567778e-03,-1.128076266842578321e-02
1.620000000000000051e-01,-2.829992251469745125e-03,-1.253447495390695200e-02
1.630000000000000060e-01,-2.512051027526562147e-03,-1.127135916870753048e-02
1.640000000000000069e-01,-1.384146489496969334e-02,-1.946535046763701871e-02
1.650000000000000078e-01,-5.548053640522156854e-03,-1.203938298869352760e-02
1.660000000000000087e-01,-3.257411341349345478e-03,-1.363054104299946112e-02
1.670000000000000095e-01,-6.255289614998865017e-03,-2.038842313308055279e-02
1.680000000000000104e-01,-1.525700102443992845e-02,-1.650131459086544988e-02
1.690000000000000113e-01,-2.286779182906649097e-03,-8.015280375396180781e-03
1.700000000000000122e-01,-6.003636797736409611e-03,-1.562159971019688731e-02
1.710000000000000131e-01,-1.856522932188336278e-03,-1.438661785764508774e-02
1.720000000000000140e-01,-1.528639766290714299e-03,-2.213455209693065973e-02
1.730000000000000149e-01,-9.021479321277699540e-03,-1.694861218261130634e-02
1.740000000000000158e-01,-1.320371245200811262e-02,-7.081275584336509457e-03
1.750000000000000167e-01,-8.052325461757756098e-03,-2.083354319518321979e-02
1.759999999999999898e-01,-4.772246425619633241e-03,-1.458202690785424457e-02
1.769999999999999907e-01,2.611087439130447066e-03,-1.621994862683905081e-02
1.779999999999999916e-01,3.368238923053241008e-03,-1.628721520141069440e-02
1.789999999999999925e-01,-6.375168473176356237e-03,-1.269299988781528304e-02
1.799999999999999933e-01,-1.495538602296874603e-02,-2.017534592486172618e-02
1.809999999999999942e-01,-8.597928171820635318e-03,-1.754168653169321454e-02
1.819999999999999951e-01,-1.021081035434199223e-02,-1.765152796014005099e-02
1.829999999999999960e-01,-6.182078321301168536e-03,-1.945964675481979406e-02
1.839999999999999969e-01,-9.311797397721918029e-03,-1.871274708189698752e-02
1.849999999999999978e-01,-7.532533203115765637e-03,-2.124170619542750660e-02
1.859999999999999987e-01,-1.162645017484333944e-02,-1.591369034325047435e-02
1.869999999999999996e-01,-6.289895857792805745e-03,-8.820467921389265470e-03
1.880000000000000004e-01,-5.952526871188044966e-03,-1.320191042331660819e-02
1.890000000000000013e-01,-9.648062541116839488e-03,-1.917292290463191301e-02
1.900000000000000022e-01,-6.929302557828399822e-03,-1.625476774033971991e-02
1.910000000000000031e-01,-6.043107181018475202e-03,-1.274060809165912696e-02
1.920000000000000040e-01,-1.125766643319400101e-02,-1.568701798070390799e-02
1.930000000000000049e-01,-8.014772876499324378e-03,-1.918642723174037237e-02
1.940000000000000058e-01,-6.843347937130549868e-03,-1.618741891550393164e-02
1.950000000000000067e-01,-1.157877575706745682e-02,-1.662370247005483595e-02
1.960000000000000075e-01,-3.890608479665829886e-03,-1.464266475627433450e-02
1.970000000000000084e-01,-8.227135877133690336e-03,-1.370627270522791798e-02
1.980000000000000093e-01,9.761837848032174636e-04,-1.723968880907941065e-02
1.990000000000000102e-01,-6.832655153590874372e-03,-2.008340335920017969e-02
2.000000000000000111e-01,-2.249720044641134037e-02,-1.596402378534689248e-02
2.010000000000000120e-01,-1.013785008238127575e-02,-2.051074724361746232e-02
2.020000000000000129e-01,-5.187237249919610105e-03,-1.437018899708288402e-02
2.030000000000000138e-01,-8.010662200119667356e-03,-6.093737004415157588e-03
2.040000000000000147e-01,-5.592429470265703438e-03,-1.831572415644126470e-02
2.050000000000000155e-01,-3.583809657623877529e-04,-1.653928266763041860e-02
2.060000000000000164e-01,-9.111153353522473755e-04,-1.775790274805880836e-02
2.070000000000000173e-01,-1.463376045380669101e-02,-1.565102278004043210e-02
2.080000000000000182e-01,-1.219058723718396617e-02,-1.774832953237705582e-02
2.089999999999999913e-01,-5.781781598718675926e-03,-2.305318513594293434e-02
2.099999999999999922e-01,-5.577010691249190133e-03,-2.141903150581629667e-02
2.109999999999999931e-01,-1.209440852643186085e-02,-1.986583071618143112e-02
2.119999999999999940e-01,-1.190160768707692121e-03,-1.439027719245620889e-02
2.129999999999999949e-01,-4.320394681223267003e-03,-1.400599102088076128e-02
2.139999999999999958e-01,-1.043679763325688382e-02,-1.980343940306310974e-02
2.149999999999999967e-01,-9.718487887281372986e-03,-2.093013929633411735e-02
2.159999999999999976e-01,-6.444998605846468873e-03,-1.487429069168754586e-02
2.169999999999999984e-01,-9.458036861804380857e-03,-2.610771396684165996e-02
2.179999999999999993e-01,-2.407497761337002752e-03,-2.163978060763815242e-02
2.190000000000000002e-01,-1.186823568176147668e-02,-1.448426838040755421e-02
2.200000000000000011e-01,-1.561953798675227122e-02,-1.198744340744509022e-02
2.210000000000000020e-01,-2.333832115111314498e-02,-1.928903338848862378e-02
2.220000000000000029e-01,-6.739912302511859993e-03,-2.238430409555607070e-02
2.230000000000000038e-01,5.098419937560388568e-04,-1.369361165802572035e-02
2.240000000000000047e-01,-4.401802411983261540e-03,-1.815722084576767287e-02
2.250000000000000056e-01,-1.522400936310515374e-02,-2.443463913292739931e-02
2.260000000000000064e-01,-9.115088020189702697e-03,-1.169779077916957566e-02
2.270000000000000073e-01,-1.312267053941121656e-02,-1.345368130323951195e-02
2.280000000000000082e-01,-1.174821812709344812e-02,-1.043361711765575239e-02
2.290000000000000091e-01,-4.603636321529820490e-03,-1.993209731024074907e-02
2.300000000000000100e-01,-9.236795532246933060e-03,-1.489512845534226616e-02
2.310000000000000109e-01,-7.170185906118329601e-03,-2.207594294859480111e-02
2.320000000000000118e-01,-1.476124540869340300e-03,-1.524628673775405702e-02
2.330000000000000127e-01,-7.621084155426536416e-03,-2.490482644436806461e-02
2.340000000000000135e-01,-1.543478049850471011e-02,-1.746868646203375217e-02
2.350000000000000144e-01,-1.313399923734096322e-02,-1.462851145229866930e-02
2.360000000000000153e-01,-5.098384193366492165e-03,-1.407712848669963324e-02
2.370000000000000162e-01,-1.154144488552509562e-02,-1.647497717136066006e-02
2.380000000000000171e-01,-9.713499854373896722e-03,-2.080900126542896411e-02
2.390000000000000180e-01,-1.192389407423697853e-02,-2.048083651136248587e-02
2.399999999999999911e-01,-1.200017867642929129e-02,-1.481544948041708075e-02
2.409999999999999920e-01,-1.399532262677759785e-02,-1.587200833376781889e-02
2.419999999999999929e-01,-7.605195014300813496e-03,-1.851148401460057935e-02
2.429999999999999938e-01,-7.923148320980009582e-03,-1.747015061329735067e-02
2.439999999999999947e-01,-8.720657923990810662e-03,-1.940718134079724017e-02
2.449999999999999956e-01,-5.621396988343285543e-03,-1.758535062166943080e-02
2.459999999999999964e-01,-1.319961371644163411e-02,-1.089499970982056934e-02
2.469999999999999973e-01,-9.753600077616312106e-03,-1.110150818187044530e-02
2.479999999999999982e-01,-9.168771763971843292e-03,-2.288746348776351039e-02
2.489999999999999991e-01,-1.418500147969310385e-02,-2.326444117439423892e-02
2.500000000000000000e-01,-1.112634072385418338e-02,-2.401299105926853542e-02
2.510000000000000009e-01,-7.885049263092197211e-03,-1.744571470059502055e-02
2.520000000000000018e-01,-1.254343228584874764e-03,-1.782527889880243868e-02
2.530000000000000027e-01,-8.826735393604824564e-03,-1.518304747108853610e-02
2.540000000000000036e-01,-1.309198728333786643e-02,-1.832124224572188181e-02
2.550000000000000044e-01,-1.328285218247238220e-02,-1.690640819152232008e-02
2.560000000000000053e-01,-1.846018918485479998e-03,-1.799929582880574128e-02
2.570000000000000062e-01,-9.096338211824640113e-03,-2.412126712067362913e-02
2.580000000000000071e-01,-1.374754971667051587e-02,-1.714496187380945558e-02
2.590000000000000080e-01,-1.466685704781545835e-02,-2.089689586852135766e-02
