Time,Position
5.010000000000000009e-01,-2.868589841432648280e-01
5.020000000000000018e-01,-2.805153003381725130e-01
5.030000000000000027e-01,-2.593155169039010888e-01
5.040000000000000036e-01,-2.568789592164762992e-01
5.050000000000000044e-01,-2.362940324307816198e-01
5.060000000000000053e-01,-2.147945810695915947e-01
5.070000000000000062e-01,-2.071747207133995128e-01
5.080000000000000071e-01,-1.961475921503995079e-01
5.090000000000000080e-01,-1.914205346142948405e-01
5.100000000000000089e-01,-1.856742640572698333e-01
5.110000000000000098e-01,-1.975874680876465173e-01
5.120000000000000107e-01,-1.963029606209967803e-01
5.130000000000000115e-01,-2.034628254474789566e-01
5.140000000000000124e-01,-1.986724807094520096e-01
5.150000000000000133e-01,-1.997702602236045288e-01
5.160000000000000142e-01,-1.835895343777433353e-01
5.170000000000000151e-01,-1.719309181904116746e-01
5.180000000000000160e-01,-1.850414601978913887e-01
5.190000000000000169e-01,-1.895656630750511829e-01
5.200000000000000178e-01,-1.833805809002092557e-01
5.210000000000000187e-01,-1.952149286172453480e-01
5.220000000000000195e-01,-2.167048929955732173e-01
5.230000000000000204e-01,-2.174075094953619447e-01
5.240000000000000213e-01,-1.593649606734580670e-01
5.250000000000000222e-01,-1.421206166222109546e-01
5.260000000000000231e-01,-1.590353764123075275e-01
5.270000000000000240e-01,-1.733861888427765119e-01
5.280000000000000249e-01,-1.739065939763885238e-01
5.290000000000000258e-01,-1.722246783949130111e-01
5.300000000000000266e-01,-1.627856257922525862e-01
5.310000000000000275e-01,-1.621535702222525743e-01
5.320000000000000284e-01,-1.871947508286149198e-01
5.330000000000000293e-01,-1.548022758659950149e-01
5.340000000000000302e-01,-1.514569147572198404e-01
5.350000000000000311e-01,-1.519261996704770190e-01
5.360000000000000320e-01,-1.713587875755252232e-01
5.370000000000000329e-01,-1.790331324680757563e-01
5.380000000000000338e-01,-1.591844397316387605e-01
5.390000000000000346e-01,-1.251455790871632001e-01
5.400000000000000355e-01,-1.065889157370209783e-01
5.410000000000000364e-01,-1.205634283088673764e-01
5.420000000000000373e-01,-1.298817306788482007e-01
5.430000000000000382e-01,-1.023427399992370840e-01
5.440000000000000391e-01,-1.122060873441511480e-01
5.450000000000000400e-01,-1.349134801424527186e-01
5.460000000000000409e-01,-1.342301623232876606e-01
5.470000000000000417e-01,-1.656306908624319008e-01
5.480000000000000426e-01,-1.556996164182179732e-01
5.490000000000000435e-01,-1.264296146146830502e-01
5.500000000000000444e-01,-1.033627153671332899e-01
5.510000000000000453e-01,-1.183489069550488215e-01
5.520000000000000462e-01,-1.230773464910202009e-01
5.530000000000000471e-01,-1.392572583715278589e-01
5.540000000000000480e-01,-1.646897043509150671e-01
5.550000000000000488e-01,-1.708832842118310491e-01
