Time,Position
2.030000000000000138e-01,7.567632777458753457e-02,-6.859406316223776168e-02
2.040000000000000147e-01,7.582906916736224801e-02,-6.885799021184989266e-02
2.050000000000000155e-01,7.620769770671274868e-02,-7.013197078983128552e-02
2.060000000000000164e-01,7.574388287006882103e-02,-7.071942317173501857e-02
2.070000000000000173e-01,7.636336420696510086e-02,-7.173097265238918829e-02
2.080000000000000182e-01,7.618177919890860295e-02,-7.301178450710521517e-02
2.089999999999999913e-01,7.651786832897680690e-02,-7.431422760273666273e-02
2.099999999999999922e-01,7.681525058005309048e-02,-7.393049397175691095e-02
2.109999999999999931e-01,7.699136529752031999e-02,-7.279265750824272241e-02
2.119999999999999940e-01,7.699770181069486019e-02,-7.411785046271131272e-02
2.129999999999999949e-01,7.829433728032228479e-02,-7.536581501940509131e-02
2.139999999999999958e-01,7.816797137647767124e-02,-7.620804666505481828e-02
2.149999999999999967e-01,7.730342342008422740e-02,-7.686911842109392379e-02
2.159999999999999976e-01,7.792253788463723851e-02,-7.667877282385045234e-02
2.169999999999999984e-01,7.901576634620602335e-02,-7.794179825607483458e-02
2.179999999999999993e-01,7.868474819966003730e-02,-7.863747180805780168e-02
2.190000000000000002e-01,7.778776325511192746e-02,-7.959203042128240591e-02
2.200000000000000011e-01,7.815946479210465758e-02,-7.922757854190980165e-02
2.210000000000000020e-01,7.896635481596657458e-02,-8.200257592155515973e-02
2.220000000000000029e-01,7.820270399935758121e-02,-8.207457698930785417e-02
2.230000000000000038e-01,7.821303245657929004e-02,-8.251084253363680232e-02
2.240000000000000047e-01,7.990253584851192414e-02,-8.323077550759089283e-02
2.250000000000000056e-01,7.916886526616880027e-02,-8.294096945794023068e-02
2.260000000000000064e-01,7.891862877945157728e-02,-8.289658281571896103e-02
2.270000000000000073e-01,7.937348020990758757e-02,-8.333466615604520622e-02
2.280000000000000082e-01,7.783202061634442170e-02,-8.630543069067080075e-02
2.290000000000000091e-01,7.988097299508496729e-02,-8.575619389473103371e-02
2.300000000000000100e-01,7.981283583621202882e-02,-8.574114186422043815e-02
2.310000000000000109e-01,7.963370233622457661e-02,-8.638804551467212101e-02
2.320000000000000118e-01,8.028389124552742784e-02,-8.743966059998374563e-02
2.330000000000000127e-01,8.038100083955428132e-02,-8.876972131997784565e-02
2.340000000000000135e-01,7.897923079679071423e-02,-8.934054808251409852e-02
2.350000000000000144e-01,8.022321891829431451e-02,-8.971917370873214170e-02
2.360000000000000153e-01,7.930148743705882353e-02,-9.066875048614608801e-02
2.370000000000000162e-01,7.924760022873068854e-02,-9.167753873153133837e-02
2.380000000000000171e-01,8.194420162471438562e-02,-9.137052764951746064e-02
2.390000000000000180e-01,8.166781093186706308e-02,-9.203027625992873939e-02
2.399999999999999911e-01,8.127720808105209915e-02,-9.284809115405011359e-02
2.409999999999999920e-01,8.060922096772933643e-02,-9.439794135030203648e-02
2.419999999999999929e-01,8.039904181567214536e-02,-9.318760332093521670e-02
2.429999999999999938e-01,8.157764978813734913e-02,-9.360923391701389540e-02
2.439999999999999947e-01,8.145554538575766612e-02,-9.630997255428454251e-02
2.449999999999999956e-01,8.113226701321243906e-02,-9.663735591005735703e-02
2.459999999999999964e-01,8.056787440218389496e-02,-9.808450022751863395e-02
2.469999999999999973e-01,7.977860152125522408e-02,-9.898043682996765513e-02
2.479999999999999982e-01,8.150277276819241357e-02,-9.883578500585694926e-02
2.489999999999999991e-01,8.044384839933706177e-02,-9.930949254884785526e-02
2.500000000000000000e-01,8.127276848006002863e-02,-1.000017816093776435e-01
2.510000000000000009e-01,8.111868870199440140e-02,-1.004514712981081775e-01
2.520000000000000018e-01,8.136581026463660105e-02,-1.018808266543450580e-01
2.530000000000000027e-01,7.965142531548147220e-02,-1.030229477656239151e-01
2.540000000000000036e-01,8.086684687148643080e-02,-1.022884376740561541e-01
2.550000000000000044e-01,8.220748299791628966e-02,-1.041992869009356892e-01
2.560000000000000053e-01,8.194020114445182967e-02,-1.033937500308686613e-01
2.570000000000000062e-01,8.149193707571046608e-02,-1.046821996149522316e-01
2.580000000000000071e-01,8.144701659883686606e-02,-1.073335313586151335e-01
2.590000000000000080e-01,8.214191576930776617e-02,-1.075078393629110424e-01
2.600000000000000089e-01,8.231450305654419708e-02,-1.082596141586714550e-01
2.610000000000000098e-01,8.175329982609579049e-02,-1.081047592349678732e-01
2.620000000000000107e-01,8.051401700574309372e-02,-1.071019672889688690e-01
2.630000000000000115e-01,8.231001970560836156e-02,-1.077654925504222400e-01
2.640000000000000124e-01,8.163953653218197770e-02,-1.090836918450263232e-01
2.650000000000000133e-01,8.198782650799814331e-02,-1.110053303790868306e-01
2.660000000000000142e-01,8.153732877339053831e-02,-1.111382754447049759e-01
2.670000000000000151e-01,8.187776305118192599e-02,-1.125308354981428838e-01
2.680000000000000160e-01,8.183587147101249737e-02,-1.133271608168448519e-01
2.690000000000000169e-01,8.130886917620565313e-02,-1.130256679109661044e-01
2.700000000000000178e-01,8.291139551027132404e-02,-1.140033585370965330e-01
2.710000000000000187e-01,8.263493398639019938e-02,-1.140942637895786260e-01
2.720000000000000195e-01,8.293336278633589576e-02,-1.151940215363674164e-01
2.730000000000000204e-01,8.187660107681681010e-02,-1.142028448767773013e-01
2.740000000000000213e-01,8.125084737937604551e-02,-1.155188363651784011e-01
2.750000000000000222e-01,8.088448802172908125e-02,-1.167847177996347158e-01
2.760000000000000231e-01,8.184232733160957951e-02,-1.177780685287004164e-01
2.770000000000000240e-01,8.188023368581261174e-02,-1.178937842580843887e-01
2.780000000000000249e-01,8.280838447574355443e-02,-1.185258827105722251e-01
2.790000000000000258e-01,8.225779644721245565e-02,-1.194388162075080279e-01
2.800000000000000266e-01,8.203051170111232138e-02,-1.215097485276721012e-01
2.810000000000000275e-01,8.076676442463240346e-02,-1.207855148328290107e-01
2.820000000000000284e-01,8.058533562887272572e-02,-1.213013381849899625e-01
2.830000000000000293e-01,8.319788781924002119e-02,-1.227993230954297910e-01
2.840000000000000302e-01,8.427695657871908663e-02,-1.233148438312506312e-01
