time_s,ref_x_ref,ref_dx_ref,ref_y_ref,ref_dy_ref,ref_z_ref,ref_dz_ref,ref_psi_ref,state_x,state_dx,state_y,state_dy,state_z,state_dz,state_psi,state_dpsi,state_theta,state_dtheta,state_phi,state_dphi,cmd_u,cmd_tau_psi,cmd_tau_theta,cmd_tau_phi,cmd_theta_des,cmd_phi_des,cmd_ax_cmd,cmd_ay_cmd,cmd_uz_cmd,err_ex,err_ey,err_ez,err_epsi,err_etheta,err_ephi,err_Ix,err_Iy,err_Iz,err_Ipsi,err_Itheta,err_Iphi
19.572,0.999999530689138,4.69310641744111e-07,1.79999915524045,8.447591551394e-07,2.99999948205039,0,0,1.00046544799283,-0.000370267942923107,1.79961699802215,1.34484262890253e-05,3.008680600047,-0.000436188324786685,0,0,1.19459356219842e-05,-3.36098141929096e-06,9.68058742879318e-08,-5.78184608062671e-08,9.81002139616438,0,8.90883134094364e-07,3.32586609881879e-08,1.17019689676945e-05,5.95850522726308e-07,0.000114796315578323,-5.84529362836285e-06,2.13954643587819e-05,-0.000465917303688057,0.000382157218300261,-0.0086811179966082,0,-2.43966654289753e-07,4.99044648438377e-07,-0.012417778329313,-0.0112710961426137,0.172542586852377,0,2.18602019635802e-06,-2.0391074962997e-05
19.573,0.999999531158214,4.68841566119334e-07,1.79999915608479,8.439148190148e-07,2.99999948256808,0,0,1.00046507778347,-0.000370150769523254,1.7996170114701,1.3447476904873e-05,3.00868016386937,-0.000436166929322129,0,0,1.19425750860065e-05,-3.36009053615687e-06,9.6748072456456e-08,-5.77852021452789e-08,9.81002139563675,0,8.90683638311512e-07,3.33013043022628e-08,1.16986692102843e-05,5.95787962712626e-07,0.000114763944958124,-5.84467991462835e-06,2.13949371230268e-05,-0.000465546625258551,0.000382144614685664,-0.00868068130129096,0,-2.43905875722224e-07,4.9903989025617e-07,-0.0124182438759383,-0.0112707139979991,0.172533906171075,0,2.1857762904823e-06,-2.03905759231068e-05
19.574,0.999999531626821,4.68372959334842e-07,1.79999915692828,8.43071326802716e-07,2.99999948308526,0,0,1.00046470769128,-0.000370033629085968,1.7996170249171,1.34465280875948e-05,3.00867972771314,-0.000436145534384809,0,0,1.19392154408122e-05,-3.35919985251856e-06,9.66903039049629e-08,-5.77519008409766e-08,9.81002139510863,0,8.90484144200167e-07,3.33438628802271e-08,1.16953703296121e-05,5.95725442507977e-07,0.000114731582938726,-5.84406659142047e-06,2.1394409398059e-05,-0.000465176064454731,0.000382132011176317,-0.00868024462788552,0,-2.43845111200041e-07,4.99035138603014e-07,-0.0124187090520027,-0.0112703318659879,0.172525225926448,0,2.1855324453711e-06,-2.03900768879682e-05
19.575,0.99999953209496,4.67904820922034e-07,1.79999915777093,8.42228677659662e-07,2.99999948360191,0,0,1.0004643377162,-0.000369916521602511,1.79961703836316,1.3445579836864e-05,3.00867929157831,-0.000436124139975214,0,0,1.19358566862017e-05,-3.35830936837436e-06,9.66325686760534e-08,-5.77185569780964e-08,9.81002139457996,0,8.90284649387431e-07,3.3386337157454e-08,1.1692072325459e-05,5.95662962148737e-07,0.00011469922951798,-5.84345365909605e-06,2.13938811247129e-05,-0.000464805621243292,0.000382119407772441,-0.00867980797639234,0,-2.43784360742691e-07,4.99030393472684e-07,-0.012419173857624,-0.0112699497465801,0.172516546118471,0,2.18528866101035e-06,-2.03895778575747e-05
19.576,0.999999532562631,4.67437150412771e-07,1.79999915861274,8.41386870742989e-07,2.99999948411805,0,0,1.00046396785822,-0.000369799447064147,1.79961705180826,1.34446321523534e-05,3.00867885546486,-0.000436102746093892,0,0,1.19324988219757e-05,-3.35741908372497e-06,9.65748668122439e-08,-5.76851706409389e-08,9.81002139405079,0,8.90085156049303e-07,3.34287275589759e-08,1.16887751976438e-05,5.95600521671026e-07,0.000114666884694107,-5.84284111800942e-06,2.13933523507434e-05,-0.000464435295590704,0.000382106804474258,-0.00867937134680918,0,-2.43723624331912e-07,4.99025654858782e-07,-0.0124196382929196,-0.0112695676397756,0.172507866747124,0,2.18504493738602e-06,-2.03890788319198e-05
19.577,0.999999533029835,4.66969947339387e-07,1.7999991594537,8.40545905210896e-07,2.99999948463368,0,0,1.0004635981173,-0.000369682405462143,1.79961706525242,1.34436850337356e-05,3.00867841937281,-0.000436081352741345,0,0,1.19291418479345e-05,-3.35652899856892e-06,9.65171983559667e-08,-5.765174191338e-08,9.8100213935211,0,8.89885657846223e-07,3.34710344994967e-08,1.16854789459143e-05,5.95538121110705e-07,0.000114634548464637,-5.84222896851239e-06,2.13928230525713e-05,-0.000464065087463883,0.000382094201281991,-0.00867893473913561,0,-2.4366290202026e-07,4.99020922754738e-07,-0.012420102358007,-0.0112691855455743,0.172499187812385,0,2.184801274484e-06,-2.03885798109971e-05
19.578,0.999999533496571,4.66503211234682e-07,1.79999916029383,8.39705780222427e-07,2.99999948514879,0,0,1.0004632284934,-0.000369565396787767,1.79961707869563,1.34427384806826e-05,3.00867798330216,-0.000436059959918097,0,0,1.19257857638788e-05,-3.35563911291107e-06,9.64595633495706e-08,-5.76182708788805e-08,9.81002139299088,0,8.89686166032445e-07,3.35132529518985e-08,1.16821835701647e-05,5.95475760367593e-07,0.000114602220828529,-5.84161720962219e-06,2.13922932245474e-05,-0.000463694996828856,0.000382081598196304,-0.00867849815337074,0,-2.43602193714097e-07,4.99016197018023e-07,-0.0124205660530038,-0.0112688034639762,0.172490509314232,0,2.18455767229029e-06,-2.03880807948001e-05
19.579,0.999999533962841,4.66036941631919e-07,1.79999916113311,8.38866494937454e-07,2.99999948566338,0,0,1.00046285898649,-0.000369448421032289,1.7996170921379,1.3441792492866e-05,3.00867754725289,-0.000436038567624676,0,0,1.1922430569609e-05,-3.35474942674504e-06,9.64019618353182e-08,-5.75847576259286e-08,9.81002139246014,0,8.89486670236941e-07,3.3555394218815e-08,1.16788890701097e-05,5.95413439748656e-07,0.000114569901782985,-5.84100584435014e-06,2.13917628787471e-05,-0.000463325023652761,0.000382068995216533,-0.00867806158951323,0,-2.43541499499246e-07,4.99011477913338e-07,-0.0124210293780275,-0.0112684213949809,0.172481831252642,0,2.18431413079079e-06,-2.03875817833221e-05
19.58,0.999999534428645,4.65571138064834e-07,1.79999916197156,8.38028048516701e-07,2.99999948617746,0,0,1.00046248959655,-0.000369331478186981,1.79961710557922,1.34408470699571e-05,3.00867711122502,-0.000436017175861602,0,0,1.19190762649255e-05,-3.35385994007481e-06,9.63443938553894e-08,-5.75512022317097e-08,9.8100213919289,0,8.89287177738883e-07,3.35974450580722e-08,1.16755954456104e-05,5.95351158949425e-07,0.000114537591326643,-5.84039486970941e-06,2.13912320273196e-05,-0.000462955167901846,0.00038205639234401,-0.00867762504756175,0,-2.4348081931514e-07,4.99006765094036e-07,-0.0124214923331954,-0.0112680393385886,0.172473153627595,0,2.18407064997147e-06,-2.0387082776557e-05
19.581,0.999999534893984,4.65105800067627e-07,1.79999916280917,8.37190440121729e-07,2.99999948669102,0,0,1.00046212032353,-0.000369214568243118,1.79961711901959,1.34399022116267e-05,3.00867667521854,-0.000435995784629378,0,0,1.19157228496291e-05,-3.35297065289707e-06,9.62868594518802e-08,-5.75176047866517e-08,9.81002139139711,0,8.89087682889372e-07,3.36394086270134e-08,1.16723026964206e-05,5.95288918072686e-07,0.000114505289457086,-5.83978428670832e-06,2.13907006289269e-05,-0.000462585429543028,0.000382043789578734,-0.00867718852751631,0,-2.43420153208455e-07,4.99002058620806e-07,-0.0124219549186249,-0.011267657294799,0.172464476439067,0,2.18382722981827e-06,-2.03865837744984e-05
19.582,0.999999535358857,4.64640927174959e-07,1.79999916364594,8.36353668914926e-07,2.99999948720408,0,0,1.0004617511674,-0.000369097691191975,1.79961713245902,1.34389579175453e-05,3.00867623923345,-0.000435974393928553,0,0,1.191237032352e-05,-3.35208156521418e-06,9.62293586667978e-08,-5.74839653780247e-08,9.81002139086484,0,8.88888191146085e-07,3.36812907630246e-08,1.16690108223863e-05,5.95226717288764e-07,0.000114472996172805,-5.83917409701776e-06,2.1390168749092e-05,-0.000462215808542665,0.000382031186920484,-0.00867675202937424,0,-2.43359501133692e-07,4.98997358621966e-07,-0.0124224171344335,-0.0112672752636121,0.172455799687038,0,2.18358387031713e-06,-2.03860847771398e-05
19.583,0.999999535823266,4.64176518921962e-07,1.79999916448188,8.35517734059531e-07,2.99999948771662,0,0,1.00046138212813,-0.000368980847024831,1.79961714589751,1.34380141873827e-05,3.00867580326975,-0.000435953003759609,0,0,1.19090186863989e-05,-3.35119267702303e-06,9.61718915420652e-08,-5.74502840872616e-08,9.81002139033201,0,8.88688701571692e-07,3.37230836725082e-08,1.16657198233006e-05,5.95164556428299e-07,0.00011444071147177,-5.83856429897633e-06,2.13896363109008e-05,-0.000461846304867453,0.000382018584370147,-0.00867631555313642,0,-2.4329886309828e-07,4.98992664886233e-07,-0.0124228789807384,-0.0112668932450277,0.172447123371485,0,2.18334057145403e-06,-2.03855857844749e-05
19.584,0.99999953628721,4.63712574844231e-07,1.79999916531698,8.34682634719616e-07,2.99999948822864,0,0,1.00046101320569,-0.000368864035732965,1.79961715933505,1.34370710208086e-05,3.00867536732744,-0.000435931614123102,0,0,1.19056679380662e-05,-3.35030398832146e-06,9.61144581195198e-08,-5.74165610035891e-08,9.8100213897987,0,8.88489206894909e-07,3.37647931965534e-08,1.16624296989037e-05,5.9510243566115e-07,0.000114408435351433,-5.83795489425032e-06,2.138910339763e-05,-0.000461476918484416,0.000382005981927502,-0.00867587909879974,0,-2.43238239162492e-07,4.9898797754163e-07,-0.0124233404576568,-0.0112665112390458,0.172438447492386,0,2.18309733321487e-06,-2.03850867964974e-05
19.585,0.999999536750691,4.63249094477822e-07,1.79999916615124,8.33848370060079e-07,2.99999948874016,0,0,1.00046064440005,-0.000368747257307659,1.79961717277165,1.34361284174923e-05,3.00867493140652,-0.000435910225019511,0,0,1.19023180783225e-05,-3.34941549911456e-06,9.60570584409128e-08,-5.73827962103926e-08,9.81002138926485,0,8.88289715313584e-07,3.38064115419295e-08,1.16591404490643e-05,5.95040354817408e-07,0.000114376167810504,-5.83734588117293e-06,2.13885699323997e-05,-0.000461107649359804,0.000381993379593437,-0.00867544266636511,0,-2.43177629258178e-07,4.98983296376495e-07,-0.0124238015653062,-0.0112661292456662,0.17242977204972,0,2.18285415558561e-06,-2.0384587813201e-05
19.586,0.999999537213708,4.62786077359258e-07,1.79999916698468,8.33014939246664e-07,2.99999948925116,0,0,1.00046027571117,-0.000368630511740199,1.79961718620731,1.34351863771023e-05,3.00867449550699,-0.000435888836449383,0,0,1.18989691069682e-05,-3.34852720939925e-06,9.59996925479082e-08,-5.73489897988506e-08,9.8100213887305,0,8.88090222087521e-07,3.38479472680858e-08,1.16558520735438e-05,5.94978314134325e-07,0.000114343908846643,-5.83673726207162e-06,2.1388035980677e-05,-0.000460738497460533,0.000381980777367508,-0.00867500625582984,0,-2.43117033424456e-07,4.98978621586417e-07,-0.0124242623038037,-0.0112657472648888,0.172421097043464,0,2.18261103855219e-06,-2.03840888345794e-05
19.587,0.999999537676263,4.62323523025527e-07,1.79999916781727,8.32182341445948e-07,2.99999948976166,0,0,1.00045990713902,-0.000368513799021868,1.79961719964202,1.34342448993072e-05,3.00867405962885,-0.000435867448413207,0,0,1.1895621023804e-05,-3.34763911917716e-06,9.59423604820829e-08,-5.73151418515826e-08,9.81002138819563,0,8.87890731400212e-07,3.38893898452073e-08,1.16525645721776e-05,5.9491631337356e-07,0.000114311658458236,-5.83612903460823e-06,2.13875015011569e-05,-0.000460369462753074,0.000381968175250824,-0.00867456986719395,0,-2.43056451626399e-07,4.98973952891477e-07,-0.0124247226732664,-0.0112653652967136,0.172412422473597,0,2.18236798210056e-06,-2.03835898606265e-05
19.588,0.999999538138356,4.61861431014073e-07,1.79999916864904,8.31350575825332e-07,2.99999949027164,0,0,1.00045953868356,-0.000368397119143955,1.7996172130758,1.34333039837748e-05,3.0086736237721,-0.000435846060911512,0,0,1.18922738286301e-05,-3.34675122844576e-06,9.58850622849263e-08,-5.72812524617373e-08,9.81002138766025,0,8.87691238860086e-07,3.39307505523064e-08,1.16492779447299e-05,5.94854352839786e-07,0.00011427941664297,-5.83552120177163e-06,2.13869665059807e-05,-0.000460000545204342,0.00038195557324272,-0.00867413350045609,0,-2.42995883900258e-07,4.98969290554859e-07,-0.0124251826738116,-0.0112649833411403,0.172403748340096,0,2.18212498621666e-06,-2.0383090891336e-05
19.589,0.999999538599986,4.61399800862811e-07,1.79999916947998,8.30519641553059e-07,2.99999949078111,0,0,1.00045917034477,-0.00036828047209775,1.79961722650863,1.34323636301727e-05,3.00867318793673,-0.000435824673944811,0,0,1.18889275212473e-05,-3.3458635372069e-06,9.58277979978398e-08,-5.7247321711185e-08,9.81002138712436,0,8.87491746848902e-07,3.39720215556909e-08,1.16459921910212e-05,5.94792432362035e-07,0.000114247183399083,-5.83491376188462e-06,2.13864310071531e-05,-0.00045963174478092,0.000381942971344085,-0.00867369715561495,0,-2.42935330226133e-07,4.98964634364195e-07,-0.0124256423055564,-0.011264601398169,0.17239507464294,0,2.18188205088644e-06,-2.03825919267016e-05
19.59,0.999999539061155,4.60938632110109e-07,1.79999917031008,8.29689537798195e-07,2.99999949129008,0,0,1.0004588021226,-0.000368163857874545,1.79961723994052,1.3431423838168e-05,3.00867275212275,-0.000435803287513609,0,0,1.1885582101456e-05,-3.34497604546005e-06,9.57705676621394e-08,-5.72133496896294e-08,9.81002138658794,0,8.87292255712974e-07,3.4013205944964e-08,1.16427073108551e-05,5.94730552040768e-07,0.000114214958724649,-5.83430671593272e-06,2.13858949812164e-05,-0.0004592630614495,0.000381930369554917,-0.00867326083267006,0,-2.42874790600927e-07,4.98959984378629e-07,-0.0124261015686178,-0.0112642194677994,0.172386401382108,0,2.18163917609583e-06,-2.03820929667172e-05
19.591,0.999999539521864,4.60477924294802e-07,1.79999917113935,8.28860263730644e-07,2.99999949179853,0,0,1.00045843401704,-0.000368047276465633,1.79961725337148,1.34304846074276e-05,3.00867231633015,-0.000435781901618432,0,0,1.18822375690566e-05,-3.34408875320434e-06,9.57133713190528e-08,-5.71793364836844e-08,9.81002138605101,0,8.87092768154212e-07,3.40543013443229e-08,1.16394233040548e-05,5.94668711840341e-07,0.000114182742617934,-5.83370006356626e-06,2.13853584402927e-05,-0.000458894495176665,0.000381917767875661,-0.0086728245316201,0,-2.4281426500189e-07,4.98955340521289e-07,-0.012426560463113,-0.0112638375500316,0.172377728557576,0,2.18139636183083e-06,-2.03815940113767e-05
19.592,0.999999539982111,4.60017676956188e-07,1.7999991719678,8.28031818521138e-07,2.99999949230648,0,0,1.00045806602804,-0.00036793072786231,1.79961726680149,1.34295459376176e-05,3.00867188055894,-0.000435760516259796,0,0,1.18788939238498e-05,-3.34320166043619e-06,9.56562090097198e-08,-5.71452821823401e-08,9.81002138551356,0,8.86893276172874e-07,3.40953135389535e-08,1.16361401703546e-05,5.9460691192857e-07,0.00011415053507633,-5.83309380643151e-06,2.13848213786927e-05,-0.000458526045929553,0.000381905166306096,-0.00867238825246419,0,-2.42753753495272e-07,4.9895070291885e-07,-0.012427018989159,-0.0112634556448653,0.172369056169324,0,2.18115360807734e-06,-2.03810950606738e-05
19.593,0.999999540441899,4.59557889634018e-07,1.79999917279542,8.27204201341232e-07,2.99999949281392,0,0,1.00045769815557,-0.000367814212055873,1.79961728023057,1.3428607828404e-05,3.00867144480912,-0.000435739131438224,0,0,1.1875551165636e-05,-3.34231476716001e-06,9.55990807751942e-08,-5.71111868688011e-08,9.81002138497562,0,8.86693785043956e-07,3.41362292487771e-08,1.16328579095988e-05,5.94545151997717e-07,0.000114118336098312,-5.83248794150957e-06,2.13842838263398e-05,-0.000458157713674634,0.000381892564847552,-0.00867195199520054,0,-2.42693256037234e-07,4.98946071222523e-07,-0.0124274771468726,-0.0112630737523004,0.172360384217328,0,2.1809109148213e-06,-2.03805961146026e-05
19.594,0.999999540901227,4.59098561868508e-07,1.79999917362221,8.26377411363314e-07,2.99999949332085,0,0,1.00045733039961,-0.000367697729037623,1.79961729365871,1.34276702794524e-05,3.00867100908068,-0.000435717747154203,0,0,1.18722092942158e-05,-3.34142807337497e-06,9.554198665644e-08,-5.70770506395523e-08,9.81002138443714,0,8.86494295842827e-07,3.41770624525353e-08,1.16295765215972e-05,5.94483432418763e-07,0.000114086145682012,-5.83188247243975e-06,2.13837457418236e-05,-0.000457789498378602,0.000381879963499143,-0.00867151575982916,0,-2.42632772618583e-07,4.98941445762323e-07,-0.012427934936371,-0.0112626918723369,0.172351712701569,0,2.18066828204868e-06,-2.03800971731568e-05
19.595,0.999999541360096,4.58639693200336e-07,1.79999917444817,8.25551447760604e-07,2.99999949382728,0,0,1.0004569627601,-0.00036758127879886,1.79961730708591,1.34267332904278e-05,3.00867057337363,-0.000435696363408268,0,0,1.18688683093895e-05,-3.34054157907913e-06,9.54849266943317e-08,-5.70428735770998e-08,9.81002138389819,0,8.86294811981618e-07,3.42178052840127e-08,1.1626296006179e-05,5.94421753019274e-07,0.000114053963825754,-5.83127739753049e-06,2.13832071728837e-05,-0.00045742140000804,0.000381867362261756,-0.00867107954634783,0,-2.4257230321058e-07,4.98936826324942e-07,-0.012428392357771,-0.0112623100049747,0.172343041622022,0,2.18042570974547e-06,-2.03795982363305e-05
19.596,0.999999541818507,4.58181283170631e-07,1.79999917527331,8.24726309707136e-07,2.9999994943332,0,0,1.00045659523704,-0.000367464861330888,1.79961732051218,1.34257968609951e-05,3.00867013768795,-0.000435674980200901,0,0,1.18655282109579e-05,-3.33965528426715e-06,9.54279009296572e-08,-5.70086557718158e-08,9.81002138335872,0,8.86095321823681e-07,3.42584580809567e-08,1.16230163630482e-05,5.94360113830257e-07,0.000114021790526637,-5.83067271708596e-06,2.13826680959569e-05,-0.000457053418530307,0.000381854761135614,-0.00867064335475609,0,-2.42511847909665e-07,4.989322129006e-07,-0.0124288494111895,-0.0112619281502135,0.172334370978668,0,2.18018319789756e-06,-2.03790993041176e-05
19.597,0.999999542276459,4.57723331320988e-07,1.79999917609763,8.23901996377778e-07,2.99999949483861,0,0,1.00045622783037,-0.000367348476625012,1.79961733393751,1.34248609908184e-05,3.00866970202367,-0.000435653597532611,0,0,1.18621889987213e-05,-3.33876918894532e-06,9.53709094031145e-08,-5.69743973137348e-08,9.81002138281872,0,8.85895833556474e-07,3.42990184548769e-08,1.16197375920734e-05,5.94298514814543e-07,0.00011398962578337,-5.83006843074154e-06,2.13821284874931e-05,-0.000456685553911762,0.00038184216012116,-0.00867020718505351,0,-2.42451406647854e-07,4.98927605411429e-07,-0.0124293060967435,-0.0112615463080534,0.172325700771482,0,2.17994074649091e-06,-2.03786003765122e-05
19.598,0.999999542733954,4.57265837193459e-07,1.79999917692112,8.23078506948226e-07,2.99999949534352,0,0,1.00045586054007,-0.000367232124672541,1.7996173473619,1.34239256795618e-05,3.00866926638076,-0.00043563221540393,0,0,1.18588506724802e-05,-3.33788329311177e-06,9.53139521553099e-08,-5.694009829528e-08,9.81002138227824,0,8.85696344609191e-07,3.43394976128144e-08,1.1616459693034e-05,5.94236956274275e-07,0.000113957469593789,-5.82946454146123e-06,2.13815883952331e-05,-0.000456317806119322,0.000381829559217728,-0.00866977103723787,0,-2.42390979446268e-07,4.98923004118965e-07,-0.0124297624145496,-0.0112611644784942,0.172317031000445,0,2.17969835551147e-06,-2.0378101453508e-05
19.599,0.999999543190991,4.56808800330549e-07,1.79999917774378,8.22255840594988e-07,2.99999949584793,0,0,1.00045549336611,-0.000367115805464782,1.79961736078536,1.34229909268888e-05,3.00866883075923,-0.00043561083381534,0,0,1.18555132320353e-05,-3.33699759676716e-06,9.52570292267635e-08,-5.69057587976671e-08,9.81002138173722,0,8.85496854805782e-07,3.43798876489629e-08,1.1613182665729e-05,5.94175438035935e-07,0.000113925321955923,-5.82886104754284e-06,2.13810477600811e-05,-0.00045595017511979,0.000381816958426207,-0.00866933491130961,0,-2.42330566306243e-07,4.98918408809171e-07,-0.0124302183647247,-0.0112607826615357,0.172308361665534,0,2.17945602494516e-06,-2.03776025350992e-05
19.6,0.999999543647571,4.56352220275226e-07,1.79999917856563,8.21433996495406e-07,2.99999949635183,0,0,1.00045512630845,-0.000366999518993048,1.79961737420788,1.34220567324625e-05,3.00866839515909,-0.000435589452767386,0,0,1.18521766771869e-05,-3.33611209991235e-06,9.52001406579096e-08,-5.68713789100182e-08,9.81002138119572,0,8.85297370647057e-07,3.44201807174657e-08,1.16099065100135e-05,5.94113959925842e-07,0.000113893182868349,-5.82825794728255e-06,2.13805066475374e-05,-0.000455582660879639,0.000381804357747484,-0.00866889880726607,0,-2.42270167173489e-07,4.98913819267932e-07,-0.0124306739473856,-0.011260400857178,0.172299692766727,0,2.17921375477799e-06,-2.037710362128e-05
19.601,0.999999544103696,4.55896096570912e-07,1.79999917938665,8.20612973827642e-07,2.99999949685522,0,0,1.00045475936706,-0.000366883265248652,1.79961738762947,1.34211230959456e-05,3.00866795958033,-0.000435568072260545,0,0,1.18488410077357e-05,-3.3352268025417e-06,9.514328648909e-08,-5.68369587293007e-08,9.81002138065372,0,8.85097883573784e-07,3.44603880405451e-08,1.16066312256169e-05,5.94052522245349e-07,0.000113861052328415,-5.82765524363664e-06,2.13799650340151e-05,-0.000455215263366116,0.000381791757180894,-0.0086684627251068,0,-2.4220978211878e-07,4.98909235756259e-07,-0.0124311291626489,-0.0112600190654208,0.172291024304002,0,2.17897154499587e-06,-2.03766047120442e-05
19.602,0.999999544559364,4.55440428761485e-07,1.79999918020685,8.19792771770673e-07,2.99999949735811,0,0,1.00045439254191,-0.000366767044222909,1.79961740105013,1.34201900170004e-05,3.00866752402295,-0.000435546692295318,0,0,1.18455062234821e-05,-3.33434170465813e-06,9.50864667605547e-08,-5.68024983412602e-08,9.81002138011117,0,8.84898396120342e-07,3.45005044465048e-08,1.16033568123611e-05,5.93991124888117e-07,0.000113828930334371,-5.82705293556193e-06,2.13794228782148e-05,-0.000454847982545914,0.000381779156727102,-0.0086680266648318,0,-2.42149411121015e-07,4.98904658127562e-07,-0.0124315840106315,-0.0112596372862641,0.172282356277337,0,2.17872939558475e-06,-2.03761058073861e-05
19.603,0.999999545014577,4.5498521639128e-07,1.79999918102624,8.18973389504304e-07,2.99999949786051,0,0,1.00045402583296,-0.000366650855907136,1.79961741446985,1.3419257495289e-05,3.00866708848694,-0.000435525312872247,0,0,1.18421723242267e-05,-3.33345680626201e-06,9.50296815124657e-08,-5.67679978368137e-08,9.81002137956814,0,8.846989131625e-07,3.45405302326736e-08,1.16000832700872e-05,5.93929767883412e-07,0.00011379681688466,-5.8264510233455e-06,2.13788802279295e-05,-0.000454480818385616,0.000381766556386332,-0.00866759062643885,0,-2.42089054139412e-07,4.98900086370947e-07,-0.0124320384914499,-0.0112592555197077,0.17227368868671,0,2.17848730653061e-06,-2.03756069072997e-05
19.604,0.999999545469334,4.54530459005089e-07,1.7999991818448,8.1815482620916e-07,2.99999949836239,0,0,1.00045365924019,-0.000366534700292652,1.79961742788864,1.34183255304728e-05,3.00866665297232,-0.000435503933991823,0,0,1.18388393097699e-05,-3.33257210734885e-06,9.4972930784894e-08,-5.6733457306581e-08,9.8100213790246,0,8.84499428858028e-07,3.45804629697268e-08,1.15968105985477e-05,5.93868451192303e-07,0.000113764711976853,-5.82584950660545e-06,2.13783370773377e-05,-0.00045411377085236,0.000381753956159026,-0.00866715460992706,0,-2.42028711222182e-07,4.98895520407409e-07,-0.0124324926052207,-0.0112588737657515,0.1722650215321,0,2.17824527781939e-06,-2.03751080117793e-05
19.605,0.999999545923638,4.54076156148153e-07,1.79999918266255,8.17337081066676e-07,2.99999949886378,0,0,1.00045329276355,-0.000366418577370779,1.7996174413065,1.34173941222131e-05,3.00866621747908,-0.000435482555654552,0,0,1.18355071799122e-05,-3.33168760791999e-06,9.49162146178189e-08,-5.66988768436113e-08,9.81002137848057,0,8.84299944100231e-07,3.46203056748433e-08,1.15935387975504e-05,5.93807174911443e-07,0.000113732615609065,-5.82524838628994e-06,2.13777934385184e-05,-0.00045374683991295,0.000381741356045184,-0.00866671861529511,0,-2.41968382361793e-07,4.98890960293624e-07,-0.0124329463520606,-0.0112584920243955,0.172256354813485,0,2.17800330943702e-06,-2.0374609120819e-05
19.606,0.999999546377487,4.53622307366175e-07,1.79999918347948,8.16520153259114e-07,2.99999949936467,0,0,1.00045292640302,-0.000366302487132839,1.79961745472343,1.34164632701705e-05,3.00866578200721,-0.00043546117786092,0,0,1.18321759344543e-05,-3.33080330797589e-06,9.48595330511281e-08,-5.66642565379364e-08,9.81002137793602,0,8.84100457780793e-07,3.46600559024795e-08,1.15902678668869e-05,5.93745939001429e-07,0.000113700527779252,-5.82464766201243e-06,2.13772492701557e-05,-0.0004533800255343,0.000381728756045252,-0.00866628264254299,0,-2.41908067567337e-07,4.98886405950301e-07,-0.0124333997320862,-0.0112581102956395,0.172247688530843,0,2.17776140136946e-06,-2.03741102344131e-05
19.607,0.999999546830882,4.53168912205308e-07,1.79999918429559,8.15704041969555e-07,2.99999949986505,0,0,1.00045256015857,-0.000366186429570158,1.79961746813943,1.34155329740055e-05,3.00866534655672,-0.000435439800611456,0,0,1.18288455731965e-05,-3.32991920751811e-06,9.48028861246181e-08,-5.6629596482034e-08,9.81002137739098,0,8.83900975511887e-07,3.46997166509431e-08,1.15869978064046e-05,5.93684743558375e-07,0.000113668448485916,-5.8240473347158e-06,2.13767046199197e-05,-0.000453013327682994,0.000381716156159229,-0.00866584669166848,0,-2.41847766791975e-07,4.98881857433757e-07,-0.0124338527454139,-0.0112577285794833,0.172239022684151,0,2.17751955360266e-06,-2.03736113525556e-05
19.608,0.999999547283825,4.52715970212158e-07,1.79999918511088,8.14888746381884e-07,2.99999950036494,0,0,1.00045219403015,-0.000366070404674061,1.7996174815545,1.3414603233378e-05,3.00866491112761,-0.000435418423906643,0,0,1.18255160959395e-05,-3.3290353065426e-06,9.47462738779944e-08,-5.6594896765383e-08,9.81002137684544,0,8.83701492170418e-07,3.47392881741262e-08,1.15837286158615e-05,5.93623588610293e-07,0.000113636377726684,-5.82344740467484e-06,2.13761594642968e-05,-0.000452646746326169,0.000381703556387336,-0.00866541076267113,0,-2.41787480077952e-07,4.98877314732299e-07,-0.0124343053921602,-0.0112573468759269,0.172230357273388,0,2.17727776612259e-06,-2.03731124752409e-05
19.609,0.999999547736314,4.52263480933786e-07,1.79999918592537,8.14074265680814e-07,2.99999950086432,0,0,1.00045182801775,-0.00036595441243588,1.79961749496864,1.34136740479477e-05,3.00866447571987,-0.000435397047746986,0,0,1.18221875024837e-05,-3.32815160505042e-06,9.46896963508731e-08,-5.65601574772089e-08,9.81002137629939,0,8.83502009360651e-07,3.47787680013023e-08,1.15804602950719e-05,5.93562474117042e-07,0.000113604315499734,-5.82284787149578e-06,2.13756137975459e-05,-0.000452280281430628,0.000381690956730019,-0.00866497485555007,0,-2.41727207411796e-07,4.98872777766169e-07,-0.0124347576724416,-0.0112569651849702,0.172221692298533,0,2.17703603891517e-06,-2.03726136024631e-05
19.61,0.999999548188352,4.51811443917707e-07,1.79999918673903,8.13260599051872e-07,2.99999950136321,0,0,1.00045146212132,-0.000365838452846943,1.79961750838185,1.34127454173737e-05,3.00866404033351,-0.000435375672132994,0,0,1.18188597926297e-05,-3.32726810304106e-06,9.46331535827799e-08,-5.65253787092076e-08,9.81002137575282,0,8.83302528868979e-07,3.48181509572562e-08,1.15771928438512e-05,5.93501399970288e-07,0.000113572261803255,-5.82224873411585e-06,2.1375067613994e-05,-0.000451913932963177,0.000381678357187942,-0.00866453897030439,0,-2.41666948778409e-07,4.98868246387508e-07,-0.0124352095863746,-0.011256583506613,0.172213027759562,0,2.1767943719664e-06,-2.03721147342167e-05
