time_s,ref_z_ref,ref_dz_ref,state_z,state_dz,cmd_T,cmd_T_unsat,cmd_T_feedforward,cmd_e_z_cmd,cmd_I_z_cmd,cmd_edot_z_cmd,err_e_z,err_I_z,err_edot_z
7.784,2.93332097089122,0.0651969981344851,2.9352195531167,0.0635369879597696,9.74906315465331,9.74906315465331,9.81,-0.00189858222547912,0.00335319639945021,0.00166001017471543,-0.00189858222547912,0.00335319639945021,0.00166001017471543
7.785,2.93338613674939,0.0651347276582178,2.93528305963623,0.0634760511144229,9.74911906619841,9.74911906619841,9.81,-0.0018969228868424,0.00335129947656336,0.00165867654379481,-0.0018969228868424,0.00335129947656336,0.00165867654379481
7.786,2.93345124036542,0.0650725138316148,2.93534650524688,0.0634151701806214,9.74917493141977,9.74917493141977,9.81,-0.00189526488146408,0.0033494042116819,0.00165734365099346,-0.00189526488146408,0.0033494042116819,0.00165734365099346
7.787,2.93351628179592,0.0650103566086639,2.93540989000453,0.0633543451120411,9.74923075034587,9.74923075034587,9.81,-0.00189360820860474,0.0033475106034733,0.00165601149662276,-0.00189360820860474,0.0033475106034733,0.00165601149662276
7.788,2.93358126109749,0.0649482559433787,2.93547321396502,0.063293575862387,9.7492865230051,9.7492865230051,9.81,-0.00189195286752675,0.00334561865060577,0.00165468008099173,-0.00189195286752675,0.00334561865060577,0.00165468008099173
7.789,2.93364617832665,0.0648862117897998,2.93553647718414,0.0632328623853921,9.74934224942587,9.74934224942587,9.81,-0.00189029885749159,0.00334372835174828,0.00165334940440773,-0.00189029885749159,0.00334372835174828,0.00165334940440773
7.79,2.93371103353989,0.064824224101994,2.93559967971765,0.063172204634818,9.74939792963665,9.74939792963665,9.81,-0.00188864617775941,0.00334183970557052,0.00165201946717604,-0.00188864617775941,0.00334183970557052,0.00165201946717604
7.791,2.93377582679366,0.0647622928340544,2.93566282162125,0.0631116025644546,9.74945356366585,9.74945356366585,9.81,-0.0018869948275908,0.00333995271074293,0.00165069026959977,-0.0018869948275908,0.00333995271074293,0.00165069026959977
7.792,2.93384055814435,0.0647004179401007,2.93572590295059,0.0630510561281205,9.74950915154194,9.74950915154194,9.81,-0.00188534480624591,0.00333806736593668,0.00164936181198025,-0.00188534480624591,0.00333806736593668,0.00164936181198025
7.793,2.93390522764831,0.064638599374279,2.9357889237613,0.0629905652796624,9.74956469329337,9.74956469329337,9.81,-0.001883696112984,0.0033361836698237,0.00164803409461659,-0.001883696112984,0.0033361836698237,0.00164803409461659
7.794,2.93396983536186,0.0645768370907617,2.93585188410892,0.0629301299729558,9.74962018894852,9.74962018894852,9.81,-0.00188204874706654,0.00333430162107663,0.00164670711780596,-0.00188204874706654,0.00333430162107663,0.00164670711780596
7.795,2.93403438134124,0.0645151310437481,2.93591478404899,0.0628697501619043,9.74967563853592,9.74967563853592,9.81,-0.00188040270775103,0.00333242121836888,0.00164538088184379,-0.00188040270775103,0.00333242121836888,0.00164538088184379
7.796,2.93409886564268,0.0644534811874634,2.93597762363697,0.0628094258004402,9.749731042084,9.749731042084,9.81,-0.00187875799429671,0.00333054246037458,0.00164405538702317,-0.00187875799429671,0.00333054246037458,0.00164405538702317
7.797,2.93416328832233,0.0643918874761595,2.93604040292829,0.0627491568425242,9.74978639962116,9.74978639962116,9.81,-0.00187711460596374,0.00332866534576862,0.00164273063363533,-0.00187711460596374,0.00332866534576862,0.00164273063363533
7.798,2.93422764943633,0.0643303498641151,2.93610312197834,0.0626889432421454,9.74984171117595,9.74984171117595,9.81,-0.0018754725420087,0.00332678987322661,0.00164140662196978,-0.0018754725420087,0.00332678987322661,0.00164140662196978
7.799,2.93429194904074,0.0642688683056349,2.93616578084243,0.0626287849533213,9.74989697677677,9.74989697677677,9.81,-0.00187383180169132,0.00332491604142492,0.00164008335231358,-0.00187383180169132,0.00332491604142492,0.00164008335231358
7.8,2.93435618719161,0.0642074427550504,2.93622837957588,0.0625686819300981,9.74995219645213,9.74995219645213,9.81,-0.00187219238426772,0.00332304384904065,0.00163876082495232,-0.00187219238426772,0.00332304384904065,0.00163876082495232
7.801,2.93442036394491,0.0641460731667194,2.9362909182339,0.0625086341265502,9.75000737023048,9.75000737023048,9.81,-0.00187055428899674,0.00332117329475166,0.00163743904016914,-0.00187055428899674,0.00332117329475166,0.00163743904016914
7.802,2.93448447935658,0.0640847594950263,2.93635339687172,0.0624486414967807,9.75006249814027,9.75006249814027,9.81,-0.00186891751513585,0.00331930437723652,0.00163611799824559,-0.00186891751513585,0.00331930437723652,0.00163611799824559
7.803,2.93454853348252,0.0640235016943822,2.93641581554446,0.062388703994921,9.75011758021003,9.75011758021003,9.81,-0.00186728206194076,0.00331743709517458,0.00163479769946126,-0.00186728206194076,0.00331743709517458,0.00163479769946126
7.804,2.93461252637858,0.0639622997192245,2.93647817430725,0.062328821575131,9.7501726164682,9.7501726164682,9.81,-0.00186564792866895,0.00331557144724591,0.00163347814409347,-0.00186564792866895,0.00331557144724591,0.00163347814409347
7.805,2.93467645810055,0.063901153524017,2.93654047321513,0.0622689941915992,9.75022760694324,9.75022760694324,9.81,-0.0018640151145779,0.00331370743213133,0.00163215933241784,-0.0018640151145779,0.00331370743213133,0.00163215933241784
7.806,2.9347403287042,0.0638400630632505,2.93660271232313,0.0622092217985424,9.75028255166369,9.75028255166369,9.81,-0.00186238361892199,0.00331184504851241,0.00163084126470812,-0.00186238361892199,0.00331184504851241,0.00163084126470812
7.807,2.93480413824524,0.063779028291442,2.9366648916862,0.0621495043502061,9.75033745065803,9.75033745065803,9.81,-0.00186075344095737,0.00330998429507145,0.0016295239412359,-0.00186075344095737,0.00330998429507145,0.0016295239412359
7.808,2.93486788677933,0.0637180491631351,2.93672701135928,0.0620898418008641,9.7503923039547,9.7503923039547,9.81,-0.00185912457994108,0.00330812517049151,0.00162820736227096,-0.00185912457994108,0.00330812517049151,0.00162820736227096
7.809,2.9349315743621,0.0636571256328999,2.93678907139723,0.0620302341048188,9.75044711158222,9.75044711158222,9.81,-0.0018574970351275,0.00330626767345638,0.00162689152808112,-0.0018574970351275,0.00330626767345638,0.00162689152808112
7.81,2.93499520104912,0.0635962576553334,2.93685107185489,0.061970681216401,9.75050187356911,9.75050187356911,9.81,-0.00185587080577143,0.00330441180265061,0.00162557643893234,-0.00185587080577143,0.00330441180265061,0.00162557643893234
7.811,2.93505876689592,0.0635354451850588,2.93691301278704,0.0619111830899702,9.75055658994386,9.75055658994386,9.81,-0.0018542458911277,0.00330255755675949,0.0016242620950886,-0.0018542458911277,0.00330255755675949,0.0016242620950886
7.812,2.93512227195798,0.0634746881767259,2.93697489424843,0.061851739679914,9.7506112607349,9.7506112607349,9.81,-0.00185262229045247,0.00330070493446903,0.00162294849681185,-0.00185262229045247,0.00330070493446903,0.00162294849681185
7.813,2.93518571629074,0.0634139865850113,2.93703671629374,0.0617923509406489,9.75066588597085,9.75066588597085,9.81,-0.00185100000299743,0.00329885393446604,0.00162163564436243,-0.00185100000299743,0.00329885393446604,0.00162163564436243
7.814,2.9352490999496,0.0633533403646182,2.93709847897762,0.0617330168266198,9.75072046568012,9.75072046568012,9.81,-0.00184937902801874,0.00329700455543802,0.00162032353799844,-0.00184937902801874,0.00329700455543802,0.00162032353799844
7.815,2.93531242298991,0.0632927494702761,2.93716018235468,0.0616737372922999,9.75077499989125,9.75077499989125,9.81,-0.00184775936476944,0.00329515679607325,0.00161901217797628,-0.00184775936476944,0.00329515679607325,0.00161901217797628
7.816,2.93537568546697,0.0632322138567416,2.93722182647947,0.0616145122921911,9.75082948863275,9.75082948863275,9.81,-0.00184614101250302,0.00329331065506074,0.00161770156455045,-0.00184614101250302,0.00329331065506074,0.00161770156455045
7.817,2.93543888743604,0.0631717334787973,2.93728341140651,0.0615553417808239,9.75088393193313,9.75088393193313,9.81,-0.00184452397047297,0.00329146613109027,0.0016163916979734,-0.00184452397047297,0.00329146613109027,0.0016163916979734
7.818,2.93550202895232,0.0631113082912529,2.93734493719026,0.061496225712757,9.75093832982089,9.75093832982089,9.81,-0.00184290823793232,0.00328962322285234,0.00161508257849587,-0.00184290823793232,0.00328962322285234,0.00161508257849587
7.819,2.935565110071,0.0630509382489445,2.93740640388513,0.0614371640425779,9.75099268232458,9.75099268232458,9.81,-0.00184129381413323,0.00328778192903821,0.00161377420636663,-0.00184129381413323,0.00328778192903821,0.00161377420636663
7.82,2.93562813084719,0.062990623306735,2.93746781154552,0.0613781567249025,9.75104698947269,9.75104698947269,9.81,-0.00183968069832874,0.00328594224833988,0.00161246658183254,-0.00183968069832874,0.00328594224833988,0.00161246658183254
7.821,2.93569109133597,0.0629303634195138,2.93752916022574,0.0613192037143752,9.75110125129374,9.75110125129374,9.81,-0.00183806888977145,0.0032841041794501,0.00161115970513864,-0.00183806888977145,0.0032841041794501,0.00161115970513864
7.822,2.93575399159237,0.0628701585421969,2.93759044998008,0.0612603049656689,9.75115546781626,9.75115546781626,9.81,-0.00183645838771263,0.00328226772106239,0.00160985357652803,-0.00183645838771263,0.00328226772106239,0.00160985357652803
7.823,2.93581683167137,0.0628100086297271,2.93765168086278,0.0612014604334852,9.75120963906876,9.75120963906876,9.81,-0.00183484919140486,0.00328043287187099,0.00160854819624196,-0.00183484919140486,0.00328043287187099,0.00160854819624196
7.824,2.93587961162793,0.0627499136370739,2.93771285292803,0.0611426700725539,9.75126376507976,9.75126376507976,9.81,-0.00183324130009943,0.00327859963057089,0.00160724356451994,-0.00183324130009943,0.00327859963057089,0.00160724356451994
7.825,2.93594233151694,0.0626898735192331,2.93777396622999,0.0610839338376337,9.75131784587784,9.75131784587784,9.81,-0.0018316347130467,0.00327676799585784,0.0016059396815994,-0.0018316347130467,0.00327676799585784,0.0016059396815994
7.826,2.93600499139325,0.0626298882312276,2.93783502082275,0.0610252516835115,9.75137188149145,9.75137188149145,9.81,-0.00183002942949972,0.00327493796642834,0.00160463654771603,-0.00183002942949972,0.00327493796642834,0.00160463654771603
7.827,2.93606759131166,0.0625699577281068,2.93789601676037,0.060966623565003,9.75142587194916,9.75142587194916,9.81,-0.00182842544870798,0.00327310954097963,0.00160333416310376,-0.00182842544870798,0.00327310954097963,0.00160333416310376
7.828,2.93613013132695,0.0625100819649466,2.93795695409687,0.0609080494369521,9.75147981727952,9.75147981727952,9.81,-0.00182682276992185,0.00327128271820971,0.0016020325279945,-0.00182682276992185,0.00327128271820971,0.0016020325279945
7.829,2.93619261149382,0.0624502608968501,2.93801783288622,0.0608495292542317,9.75153371751102,9.75153371751102,9.81,-0.00182522139239261,0.00326945749681732,0.00160073164261839,-0.00182522139239261,0.00326945749681732,0.00160073164261839
7.83,2.93625503186696,0.0623904944789463,2.93807865318233,0.0607910629717427,9.7515875726722,9.7515875726722,9.81,-0.00182362131537062,0.00326763387550195,0.00159943150720364,-0.00182362131537062,0.00326763387550195,0.00159943150720364
7.831,2.93631739250098,0.0623307826663918,2.93813941503909,0.0607326505444149,9.75164138279163,9.75164138279163,9.81,-0.00182202253810448,0.00326581185296384,0.00159813212197687,-0.00182202253810448,0.00326581185296384,0.00159813212197687
7.832,2.93637969345048,0.0622711254143692,2.93820011851032,0.0606742919272065,9.75169514789782,9.75169514789782,9.81,-0.00182042505984503,0.003263991427904,0.00159683348716265,-0.00182042505984503,0.003263991427904,0.00159683348716265
7.833,2.93644193476998,0.0622115226780881,2.93826076364983,0.0606159870751043,9.75174886801933,9.75174886801933,9.81,-0.00181882887984086,0.00326217259902416,0.00159553560298374,-0.00181882887984086,0.00326217259902416,0.00159553560298374
7.834,2.93650411651399,0.0621519744127847,2.93832135051133,0.0605577359431237,9.75180254318466,9.75180254318466,9.81,-0.00181723399734235,0.00326035536502682,0.00159423846966107,-0.00181723399734235,0.00326035536502682,0.00159423846966107
7.835,2.93656623873695,0.0620924805737223,2.93838187914855,0.0604995384863083,9.75185617342241,9.75185617342241,9.81,-0.00181564041159721,0.00325853972461522,0.00159294208741393,-0.00181564041159721,0.00325853972461522,0.00159294208741393
7.836,2.93662830149327,0.0620330411161903,2.93844234961512,0.0604413946597307,9.75190975876107,9.75190975876107,9.81,-0.00181404812185537,0.00325672567649336,0.00159164645645952,-0.00181404812185537,0.00325672567649336,0.00159164645645952
